1,f7cdc58f-2caf-4b15-9727-f89dcc629b27,Краткий курс C++ в 7 томах,Бьерн Страуструп,Научная фантастика,EXCELLENT
2,e64d9920-5650-464b-91a9-b12b696d4c1b,Оно,Стивен Кинг,ужасы,GOOD
3,f9e773ea-292c-47b5-93dd-3ad4078c55de,Дети капитана Гранта,Жюль Верн,зарубежная классика,GOOD
4,7dc87ea4-6530-4869-90a1-4039d6f62fc7,Гарри Поттер и Орден Феникса,Джоан Роулинг,фэнтэзи,EXCELLENT
5,f09dd672-8e82-426d-90ed-c63ce800d324,Преступление и наказание, Федор Достоевский,русская классика,BAD
6,c3efc2ba-68c3-43fc-8080-9d417431e441,Компьютерные сети,Наталья и Виктор Олиферы,компьютерная литература,GOOD
7,8ac7c7c6-6d99-4ab3-8e37-8e171fd6bfa9,О дивный новый мир,Олдос Хаксли,зарубежная классика,EXCELLENT
8,30a1f2f6-4212-4802-8a7d-8a2d32e8dd4c,"Бизнес, статистика и котики",Владимир Савельев,научная литература,GOOD
9,f6804e57-6d41-4041-9e9f-140adfd34951,Айвенго,Вальтер Скотт,зарубежная классика,BAD
10,8040d811-16f6-4600-9330-99c3e261e13b,1984,Джордж Оруэлл,зарубежная классика,BAD
11,3652bd2d-be55-4910-b865-922c56209f71,Кому на Руси жить хорошо,Николай Некрасов,русская классика,EXCELLENT
12,52559f09-9c4c-4352-bf41-8a6860c70824,Анна Каренина,Лев Толстой,русская классика,GOOD
13,137a2dab-12e9-49f9-8b82-9f7c6959ca7d,Матренин двор,Александр Солженицын,русская классика,GOOD
14,60d5223a-f155-4e27-901c-cea1ffb15252,Темные аллеи,Иван Бунин,русская классика,EXCELLENT
15,a4424cbf-c860-454e-8153-fda9c8519f73,Голодные игры,Сьюзан Коллинз,приключения,GOOD
16,5c202ef8-7f60-400e-af59-311c8761b730,Крестный отец,Марио Пьюзо,криминальная драма,BAD
17,ebae8774-c3c1-4266-a400-829c39860dcc,Золотой жук,Эдгар Аллан По,зарубежная классика,GOOD
18,434ed35e-a97b-4089-bb0e-972bcceb444d,Туннели,Родерик Гордон и Брайан Уильямс,фэнтэзи,BAD
19,fa1cc432-15a2-4981-bcf7-2cdfdfd2d922,Гранатовый браслет,Александр Куприн,русская классика,EXCELLENT
20,06490653-8199-4f7c-b4eb-a1a63cd662e6,Мастер и Маргарита,Михаил Булгаков,русская классика,GOOD
