1,83575e12-7ce0-48ee-9931-51919ff3c9ee,Библиотека имени 7 Непьющих,Москва,"2-я Бауманская ул., д.5, стр.1"
2,32e860e2-18b7-4ba2-80ee-4364ba9e2c8f,Библиотека №2,Санкт-Петербург,Невский проспект 4
3,a13b4fcc-a0f4-410e-bc6f-79c1a5b6be50,Библиотека №3,Москва,Тверская ул. 3
4,58f02b16-c31e-4004-94df-afe123c3251c,Библиотека №4,Санкт-Петербург,ул. Горького 26
5,e74f6b43-bca3-4ccf-ab8c-da5d4108a36c,Библиотека №5,Москва,Шарикоподшипниковский пер. 18
6,7a7c6cc5-d6c2-41a2-a622-2290acd62e53,Библиотека №6,Санкт-Петербург,ул. Маяковского 9
7,504614b2-55a3-44cb-bd77-c2854511dd62,Библиотека №7,Москва,Подсосенский пер. 3
8,9a6b70f5-3ce3-445e-9714-ea3e5c76e22c,Библиотека №8,Санкт-Петербург,Адмиралтейский пр-д 1
9,5cd879cb-0795-44e5-94f8-0e3c91c299fe,Библиотека №9,Москва,Ленинский пр-т 144
10,204547e7-ddf7-409d-a3a1-0febf9e2ca56,Библиотека №10,Москва,Шоссе Энтузиастов 46
